,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,73.44940185546875,217.771240234375,120.2077407836914,331.34857177734375,139.1865692138672,166.99000549316406,43.737213134765625,104.47489929199219,148.1999969482422,45.44708251953125,217.5242462158203,203.57276916503906,169.28367614746094,110.2325210571289,54.98459243774414,134.1002655029297,126.80780792236328,49.68316650390625,186.24671936035156,159.24911499023438,79.03123474121094,155.76181030273438,99.12894439697266,113.21107482910156,127.46438598632812,279.1914978027344,187.00746154785156,51.38007354736328,51.409263610839844,112.91090393066406,75.0875015258789,240.10000610351562,125.8499984741211,333.32000732421875,150.52999877929688,166.99000549316406,48.41999816894531,121.43000030517578,148.1999969482422,53.75,234.32000732421875,219.66000366210938,180.7899932861328,129.46463012695312,60.84000015258789,145.97000122070312,141.08999633789062,54.9900016784668,200.7899932861328,180.0,87.82442474365234,160.6199951171875,102.19999694824219,123.41000366210938,137.50999450683594,292.5,191.1199951171875,61.04999923706055,59.08000183105469,118.94000244140625,75.1500015258789,243.19000244140625,126.2699966430664,333.3500061035156,150.5500030517578,167.07000732421875,48.41999816894531,121.62999725341797,148.1999969482422,55.540000915527344,234.63999938964844,219.75999450683594,180.8000030517578,129.94264221191406,60.970001220703125,146.02000427246094,141.10000610351562,55.43000030517578,200.8000030517578,180.00999450683594,87.91984558105469,160.72999572753906,102.20999908447266,124.7300033569336,137.74000549316406,295.70001220703125,191.13999938964844,61.45000076293945,59.59000015258789,119.88999938964844,73.79750061035156,238.97999572753906,124.2300033569336,327.70001220703125,147.97999572753906,163.5800018310547,47.880001068115234,120.7699966430664,145.10000610351562,53.63999938964844,230.16000366210938,217.83999633789062,177.13999938964844,128.8432159423828,60.220001220703125,145.0800018310547,139.25999450683594,54.7599983215332,197.80999755859375,177.13999938964844,86.23091888427734,158.3300018310547,101.0199966430664,122.94000244140625,136.13999938964844,289.7900085449219,188.72000122070312,60.810001373291016,58.70000076293945,118.69999694824219,74.05999755859375,243.0,124.66000366210938,328.54998779296875,149.0,163.9199981689453,48.060001373291016,120.80999755859375,145.2899932861328,55.22999954223633,231.0,219.0800018310547,177.5,129.06309509277344,60.2400016784668,145.8699951171875,139.7899932861328,55.31999969482422,198.0,177.67999267578125,86.90839385986328,158.77999877929688,101.36000061035156,124.5,137.52000427246094,293.9800109863281,189.0,61.380001068115234,59.279998779296875,118.86000061035156,135480400,2088000,2708000,4544400,3311900,5189300,16708100,5205000,9502100,5145200,3736300,3935700,2857400,3293436,18056000,5777000,10803700,11867700,3554200,3601700,8251428,22622100,5644100,8130800,1117300,2543400,8733000,11447900,5700500,6764900
2020-01-03,72.73530578613281,216.2928009033203,119.01376342773438,330.7919006347656,137.2540740966797,166.1699981689453,43.02362060546875,104.11354064941406,146.5,44.3225212097168,214.9806365966797,202.89622497558594,167.47653198242188,109.35337829589844,54.31581115722656,132.5476837158203,125.1344223022461,49.4121208190918,185.58816528320312,157.87777709960938,78.35289764404297,153.82228088378906,98.85734558105469,112.44966888427734,127.01020050048828,276.3661804199219,185.5201416015625,50.833030700683594,51.409263610839844,111.91412353515625,74.35749816894531,238.47000122070312,124.5999984741211,332.760009765625,148.44000244140625,166.1699981689453,47.630001068115234,121.01000213623047,146.5,52.41999816894531,231.5800018310547,218.92999267578125,178.86000061035156,128.43212890625,60.099998474121094,144.27999877929688,138.33999633789062,54.689998626708984,200.0800018310547,178.4499969482422,87.07061004638672,158.6199951171875,101.91999816894531,122.58000183105469,137.02000427246094,289.5400085449219,189.60000610351562,60.400001525878906,59.08000183105469,117.88999938964844,75.1449966430664,240.25999450683594,125.0999984741211,334.8900146484375,149.9600067138672,166.77000427246094,48.13999938964844,122.72000122070312,147.89999389648438,53.599998474121094,232.61000061035156,219.67999267578125,179.8300018310547,128.92926025390625,60.70000076293945,145.3699951171875,139.22999572753906,54.9900016784668,200.5500030517578,178.66000366210938,87.8530502319336,159.9499969482422,102.0,123.52999877929688,137.3699951171875,291.8800048828125,190.9600067138672,60.790000915527344,59.349998474121094,118.79000091552734,74.125,236.24000549316406,123.94000244140625,330.29998779296875,147.4499969482422,165.0,47.47999954223633,120.73999786376953,146.0500030517578,52.40999984741211,230.3000030517578,216.75,177.41000366210938,127.6864242553711,59.810001373291016,143.0,137.0800018310547,54.09000015258789,198.85000610351562,175.6300048828125,86.364501953125,158.05999755859375,100.30999755859375,121.86000061035156,136.35000610351562,284.3599853515625,187.9199981689453,60.06999969482422,58.18000030517578,117.58999633789062,74.2874984741211,237.16000366210938,124.31999969482422,330.6300048828125,148.77000427246094,165.05999755859375,47.90999984741211,121.77999877929688,146.39999389648438,53.11000061035156,231.60000610351562,217.13999938964844,178.33999633789062,127.69598388671875,59.810001373291016,143.5,137.5,54.31999969482422,199.38999938964844,177.02000427246094,86.52671813964844,158.32000732421875,100.58999633789062,122.16000366210938,136.5500030517578,287.2699890136719,188.41000366210938,60.59000015258789,58.540000915527344,118.2699966430664,146322800,1879000,2090600,3875900,3100600,3205400,15577400,6360900,7320200,5004300,2274500,3423200,2805200,2482890,15293900,5752400,10386800,11354500,2767600,2466900,5903698,21116200,4541800,7970500,927300,2711400,4899700,13263200,4892300,5399200
2020-01-06,73.31489562988281,217.95265197753906,118.49797058105469,331.7660827636719,137.16160583496094,173.4499969482422,43.17717742919922,103.76078033447266,145.64999389648438,44.144954681396484,217.18077087402344,203.85081481933594,166.21246337890625,109.15801239013672,54.16216278076172,132.38230895996094,125.03490447998047,49.39406204223633,187.67515563964844,158.02816772460938,78.68778228759766,154.21990966796875,98.77007293701172,112.6056137084961,127.1491928100586,278.2847595214844,185.11898803710938,50.72362518310547,51.85304260253906,111.686279296875,74.94999694824219,240.3000030517578,124.05999755859375,333.739990234375,148.33999633789062,173.4499969482422,47.79999923706055,120.5999984741211,145.64999389648438,52.209999084472656,233.9499969482422,219.9600067138672,177.50999450683594,128.2026824951172,59.93000030517578,144.10000610351562,138.22999572753906,54.66999816894531,202.3300018310547,178.6199951171875,87.4427490234375,159.02999877929688,101.83000183105469,122.75,137.1699981689453,291.54998779296875,189.19000244140625,60.27000045776367,59.59000015258789,117.6500015258789,74.98999786376953,240.4499969482422,124.16000366210938,334.8599853515625,148.55999755859375,173.6699981689453,47.81999969482422,121.66999816894531,146.02999877929688,52.880001068115234,234.02000427246094,220.0,178.3800048828125,128.33651733398438,60.20000076293945,144.1999969482422,138.27000427246094,54.90999984741211,202.77000427246094,178.7100067138672,87.53816986083984,159.10000610351562,101.83999633789062,123.19000244140625,137.2100067138672,291.6600036621094,189.2100067138672,60.59000015258789,59.779998779296875,118.08999633789062,73.1875,236.55999755859375,123.12000274658203,327.8800048828125,146.5399932861328,164.4499969482422,47.0099983215332,120.33000183105469,144.30999755859375,52.0,229.49000549316406,216.39999389648438,176.92999267578125,127.34225463867188,59.33000183105469,142.85000610351562,136.5,54.52000045776367,199.35000610351562,176.35000610351562,86.82251739501953,156.50999450683594,100.87000274658203,122.37999725341797,135.63999938964844,287.2200012207031,187.16000366210938,60.08000183105469,58.47999954223633,116.7699966430664,73.44750213623047,237.1999969482422,123.37000274658203,329.29998779296875,147.27000427246094,165.0,47.13999938964844,121.23999786376953,145.5399932861328,52.31999969482422,229.92999267578125,216.49000549316406,177.83999633789062,127.55258178710938,59.59000015258789,144.0,136.55999755859375,54.650001525878906,199.60000610351562,177.14999389648438,87.05152893066406,157.0800018310547,100.94999694824219,122.56999969482422,136.14999389648438,288.0,188.0,60.11000061035156,59.040000915527344,117.4000015258789,118387200,1802800,2855200,5355000,2549600,8836200,22183600,9953000,8262500,4293100,3329300,5682800,3277900,2537073,17755200,7731300,10259000,14698300,4660400,1998000,7522963,20813700,4612400,6674400,952800,3079100,10109500,15094500,6003300,6445500
2020-01-07,72.97007751464844,215.90280151367188,117.87711334228516,335.28515625,135.3493194580078,176.0,42.897159576416016,102.43582153320312,145.6999969482422,44.1280517578125,218.61038208007812,202.5162811279297,166.3060760498047,109.23127746582031,53.25841522216797,133.19076538085938,122.90927124023438,49.014591217041016,187.9534912109375,157.39120483398438,76.5926513671875,152.81373596191406,98.72157287597656,111.90843200683594,125.2860336303711,276.6047668457031,184.6297149658203,50.15974426269531,51.591983795166016,110.65152740478516,74.59750366210938,238.0399932861328,123.41000366210938,337.2799987792969,146.3800048828125,176.0,47.4900016784668,119.05999755859375,145.6999969482422,52.189998626708984,235.49000549316406,218.52000427246094,177.61000061035156,128.28871154785156,58.93000030517578,144.97999572753906,135.8800048828125,54.25,202.6300048828125,177.89999389648438,85.114501953125,157.5800018310547,101.77999877929688,121.98999786376953,135.16000366210938,289.7900085449219,188.69000244140625,59.599998474121094,59.290000915527344,116.55999755859375,75.2249984741211,240.0,124.4000015258789,344.19000244140625,147.57000732421875,176.8699951171875,47.720001220703125,119.7300033569336,146.8699951171875,53.064998626708984,237.77000427246094,220.55999755859375,178.07000732421875,129.0248565673828,59.79999923706055,145.4499969482422,137.86000061035156,54.599998474121094,202.67999267578125,178.50999450683594,86.94656372070312,159.6699981689453,102.73999786376953,123.20999908447266,136.6300048828125,291.489990234375,190.10000610351562,60.18000030517578,59.47999954223633,117.5199966430664,74.37000274658203,237.58999633789062,123.36000061035156,330.7099914550781,145.50999450683594,172.08999633789062,47.099998474121094,117.7699966430664,145.4199981689453,51.9900016784668,234.75999450683594,216.89999389648438,175.58999633789062,127.53346252441406,58.88999938964844,141.3800048828125,135.82000732421875,54.150001525878906,200.50999450683594,176.82000732421875,85.03816986083984,157.32000732421875,100.80999755859375,121.87000274658203,135.10000610351562,287.5799865722656,188.60000610351562,59.58000183105469,58.619998931884766,116.19999694824219,74.95999908447266,239.30999755859375,123.47000122070312,334.260009765625,147.35000610351562,173.22999572753906,47.720001220703125,119.0199966430664,145.99000549316406,52.290000915527344,235.0,219.5,177.3699951171875,127.81070709228516,59.779998779296875,144.00999450683594,137.27999877929688,54.45000076293945,201.8699951171875,178.27999877929688,86.64122009277344,159.32000732421875,101.80999755859375,122.87999725341797,135.88999938964844,290.70001220703125,189.58999633789062,60.099998474121094,59.220001220703125,117.26000213623047,108872000,1518900,2042300,9898600,2841900,8272700,16501900,7856900,6906500,5122800,5255200,5685400,3002800,3232977,21876100,7382900,10531300,9973900,4047400,2173000,11132275,21634100,6719900,7583400,1204600,2492900,4392300,14293100,4365700,6846900
2020-01-08,74.1438980102539,216.0660858154297,119.91160583496094,329.41009521484375,136.55133056640625,177.3300018310547,42.924259185791016,101.26569366455078,145.39999389648438,44.584632873535156,220.71766662597656,205.54676818847656,166.44656372070312,110.1429672241211,53.2945671081543,133.17237854003906,123.86805725097656,49.10492706298828,190.99588012695312,159.80645751953125,76.07744598388672,155.247802734375,98.49848937988281,112.38544464111328,126.63013458251953,282.43682861328125,187.79022216796875,50.25231170654297,48.58122634887695,110.27181243896484,75.79750061035156,238.22000122070312,125.54000091552734,331.3699951171875,147.67999267578125,177.3300018310547,47.52000045776367,117.69999694824219,145.39999389648438,52.72999954223633,237.75999450683594,221.7899932861328,177.75999450683594,129.35946655273438,58.970001220703125,144.9600067138672,136.94000244140625,54.349998474121094,205.91000366210938,180.6300048828125,84.54198455810547,160.08999633789062,101.55000305175781,122.51000213623047,136.61000061035156,295.8999938964844,191.9199981689453,59.709999084472656,55.83000183105469,116.16000366210938,76.11000061035156,239.5800018310547,126.36000061035156,334.0299987792969,148.57000732421875,178.85000610351562,47.790000915527344,119.08999633789062,146.1300048828125,53.16999816894531,239.75,222.97000122070312,179.10000610351562,129.88528442382812,59.31999969482422,145.97999572753906,137.5800018310547,54.63999938964844,206.69000244140625,181.5,85.40076446533203,160.8000030517578,102.13999938964844,123.43000030517578,137.6999969482422,297.3800048828125,192.5,60.099998474121094,56.79999923706055,116.7300033569336,74.29000091552734,236.61000061035156,123.80000305175781,329.6000061035156,146.4600067138672,174.75,46.810001373291016,117.6500015258789,144.82000732421875,51.91999816894531,235.47999572753906,218.6699981689453,176.72999572753906,128.0305938720703,58.52000045776367,143.6999969482422,135.60000610351562,54.150001525878906,202.1999969482422,177.64999389648438,84.36068725585938,157.9499969482422,100.8499984741211,122.0,135.49000549316406,290.0400085449219,188.8000030517578,59.630001068115234,54.90999984741211,115.68000030517578,74.29000091552734,237.92999267578125,124.05000305175781,332.3999938964844,146.8300018310547,175.22999572753906,46.970001220703125,118.55000305175781,145.49000549316406,52.40999984741211,235.67999267578125,218.8000030517578,177.6699981689453,128.5946502685547,58.88999938964844,144.8699951171875,135.6999969482422,54.27000045776367,202.6199951171875,178.0,85.0095443725586,158.92999267578125,101.30999755859375,122.19000244140625,135.94000244140625,291.5,189.49000549316406,59.66999816894531,56.04999923706055,116.30000305175781,132079200,2214700,3458200,8239200,2153200,7225100,25175900,7295900,6984200,3629700,3564700,4916200,2545500,4545916,23133500,6605800,9695300,10676000,5284200,2758300,15200506,27746500,4942200,5385100,1942800,3379200,5712000,15926500,17431800,5875800
2020-01-09,75.71876525878906,216.71002197265625,122.07984161376953,334.3507080078125,136.20921325683594,179.60000610351562,42.74359893798828,101.10224151611328,144.8300018310547,44.1280517578125,225.21075439453125,208.6977996826172,167.67318725585938,111.3069839477539,53.59280776977539,133.5674285888672,124.32034301757812,49.9994010925293,193.25917053222656,160.31072998046875,76.74720764160156,157.18734741210938,98.43061065673828,113.61470031738281,127.5663833618164,280.8332824707031,189.09158325195312,50.043983459472656,47.580535888671875,111.41099548339844,77.40750122070312,238.92999267578125,127.80999755859375,336.3399963378906,147.30999755859375,179.60000610351562,47.31999969482422,117.51000213623047,144.8300018310547,52.189998626708984,242.60000610351562,225.19000244140625,179.07000732421875,130.72657775878906,59.29999923706055,145.38999938964844,137.44000244140625,55.34000015258789,208.35000610351562,181.1999969482422,85.28626251220703,162.08999633789062,101.4800033569336,123.8499984741211,137.6199951171875,294.2200012207031,193.25,58.849998474121094,54.68000030517578,117.36000061035156,77.60749816894531,239.69000244140625,127.87999725341797,341.7300109863281,147.97000122070312,179.89999389648438,47.880001068115234,117.91999816894531,146.6300048828125,53.06999969482422,243.39999389648438,225.5500030517578,179.42999267578125,130.77438354492188,59.5099983215332,146.02999877929688,138.22999572753906,55.400001525878906,209.3699951171875,181.58999633789062,85.92557525634766,162.22000122070312,102.41000366210938,123.87999725341797,137.91000366210938,297.20001220703125,193.9199981689453,59.400001525878906,56.09000015258789,117.37000274658203,76.55000305175781,237.97000122070312,126.38999938964844,332.04998779296875,146.50999450683594,177.2899932861328,47.06999969482422,116.18000030517578,144.61000061035156,51.810001373291016,239.82000732421875,221.85000610351562,178.05999755859375,129.35946655273438,58.83000183105469,144.99000549316406,137.0399932861328,54.84000015258789,206.10000610351562,179.75999450683594,84.71373748779297,161.02999877929688,101.38999938964844,122.51000213623047,136.6999969482422,293.7200012207031,192.52000427246094,58.79999923706055,54.619998931884766,116.08000183105469,76.80999755859375,239.69000244140625,126.48999786376953,334.95001220703125,147.80999755859375,178.83999633789062,47.790000915527344,117.58999633789062,146.47000122070312,52.75,241.33999633789062,222.63999938964844,178.6999969482422,129.7705535888672,59.04999923706055,145.75999450683594,138.0500030517578,55.0,206.86000061035156,181.50999450683594,84.8759536743164,161.83999633789062,101.94000244140625,122.51000213623047,136.6999969482422,294.2900085449219,193.0,58.88999938964844,55.790000915527344,116.1500015258789,170108400,1629000,2787100,8175600,2272500,5952900,18203600,7345300,6664200,2667800,3980700,4843600,1789500,3902208,18813300,6112700,9469000,15398000,5971600,2746300,9714750,21385000,5007500,5944000,1228600,2838200,6748000,20134600,8469600,5563700
2020-01-10,75.88995361328125,216.10235595703125,121.57360076904297,327.96868896484375,135.11813354492188,180.1999969482422,42.571983337402344,100.181640625,144.6199951171875,43.544639587402344,224.75584411621094,207.79879760742188,167.3079833984375,111.26628875732422,53.26744842529297,133.2642364501953,123.08110046386719,50.171058654785156,192.2574005126953,159.66488647460938,76.87600708007812,156.46002197265625,97.86801147460938,113.72480010986328,125.61051177978516,281.7018127441406,189.60043334960938,50.16303634643555,47.18027114868164,110.48066711425781,77.5824966430664,238.25999450683594,127.27999877929688,329.9200134277344,146.1300048828125,180.1999969482422,47.130001068115234,116.44000244140625,144.6199951171875,51.5,242.11000061035156,224.22000122070312,178.67999267578125,130.67877197265625,58.939998626708984,145.05999755859375,136.07000732421875,55.529998779296875,207.27000427246094,180.47000122070312,85.42938995361328,161.33999633789062,100.9000015258789,123.97000122070312,135.50999450683594,295.1300048828125,193.77000427246094,58.9900016784668,54.220001220703125,116.37999725341797,78.1675033569336,240.92999267578125,128.1699981689453,337.70001220703125,147.72000122070312,180.67999267578125,47.560001373291016,117.69000244140625,145.5,52.869998931884766,243.38999938964844,225.49000549316406,179.89999389648438,131.806884765625,60.08000183105469,146.17999267578125,137.25,55.93000030517578,208.9499969482422,182.17999267578125,85.98282623291016,163.22000122070312,101.93000030517578,124.31999969482422,136.47000122070312,296.07000732421875,194.57000732421875,59.29999923706055,54.880001068115234,117.33999633789062,77.0625,237.61000061035156,126.91999816894531,329.45001220703125,145.8300018310547,178.69000244140625,47.060001373291016,116.4000015258789,144.25999450683594,51.400001525878906,241.38999938964844,223.02999877929688,178.13999938964844,130.31549072265625,58.869998931884766,144.89999389648438,135.80999755859375,55.45000076293945,207.27000427246094,180.13999938964844,85.3530502319336,161.17999267578125,100.76000213623047,123.30000305175781,135.32000732421875,292.2099914550781,193.11000061035156,58.84000015258789,54.060001373291016,115.9800033569336,77.6500015258789,238.67999267578125,127.58000183105469,335.55999755859375,147.4499969482422,179.83999633789062,47.47999954223633,117.5199966430664,145.3000030517578,52.86000061035156,242.75,224.75,179.89999389648438,130.9751434326172,59.56999969482422,145.75,137.2100067138672,55.47999954223633,208.44000244140625,181.61000061035156,85.61068725585938,162.82000732421875,101.88999938964844,123.9000015258789,135.8000030517578,296.07000732421875,193.5,59.02000045776367,54.84000015258789,117.23999786376953,140644800,1777600,2789200,7161700,2393700,5111800,13502600,6393800,5152500,3277300,2248100,4226600,1671700,3405148,15200600,5042600,10190900,13040100,2336400,2103800,5945304,20725900,5135300,3927100,1343200,2477900,6586400,11786700,6688000,6054800
2020-01-13,77.51129150390625,214.88697814941406,122.77710723876953,328.26690673828125,135.7561492919922,183.85000610351562,43.33073425292969,100.37093353271484,143.8800048828125,44.26333999633789,227.6336669921875,206.9832763671875,169.733154296875,111.19302368164062,53.85489273071289,133.85220336914062,124.10324096679688,50.71316146850586,191.55242919921875,160.0630340576172,76.85882568359375,158.3413848876953,99.09014892578125,114.5595703125,126.3056869506836,272.8441162109375,191.1268768310547,50.29908752441406,47.04104995727539,110.00601196289062,79.23999786376953,236.9199981689453,128.5399932861328,330.2200012207031,146.82000732421875,183.85000610351562,47.970001220703125,116.66000366210938,143.8800048828125,52.349998474121094,245.2100067138672,223.33999633789062,181.27000427246094,130.5927276611328,59.59000015258789,145.6999969482422,137.1999969482422,56.130001068115234,206.50999450683594,180.9199981689453,85.4103012084961,163.27999877929688,102.16000366210938,124.87999725341797,136.25999450683594,285.8500061035156,195.3300018310547,59.150001525878906,54.060001373291016,115.87999725341797,79.26750183105469,238.3300018310547,128.9499969482422,334.1000061035156,146.8300018310547,184.4499969482422,47.97999954223633,116.91000366210938,144.75,52.400001525878906,246.11000061035156,224.50999450683594,181.33999633789062,130.6309814453125,59.779998779296875,145.7899932861328,137.1999969482422,56.22999954223633,207.77999877929688,182.22999572753906,85.52481079101562,163.30999755859375,102.33999633789062,124.9000015258789,136.3000030517578,294.45001220703125,195.60000610351562,59.369998931884766,54.65999984741211,116.55000305175781,77.7874984741211,234.7899932861328,127.62999725341797,330.0799865722656,145.5500030517578,181.1300048828125,47.29999923706055,116.08000183105469,143.36000061035156,51.470001220703125,243.0,222.67999267578125,178.69000244140625,129.13002014160156,59.08000183105469,144.72000122070312,135.75999450683594,55.41999816894531,205.75999450683594,180.36000061035156,84.9427490234375,161.25999450683594,100.81999969482422,123.80999755859375,135.35000610351562,285.0199890136719,194.27999877929688,58.779998779296875,53.97999954223633,115.37000274658203,77.91000366210938,238.25999450683594,127.83999633789062,332.3999938964844,146.52999877929688,181.25999450683594,47.310001373291016,116.47000122070312,144.75,51.5,244.44000244140625,224.5,179.25,129.52198791503906,59.16999816894531,145.47999572753906,136.19000244140625,55.529998779296875,207.3800048828125,180.94000244140625,85.41984558105469,161.75999450683594,101.0,124.0,135.50999450683594,294.3699951171875,194.44000244140625,59.02000045776367,54.20000076293945,116.37999725341797,121532000,2004400,3285700,5648500,3355200,6202600,18237400,6846700,9921300,2665500,3359200,6060900,2261900,3693426,16453300,4593200,12355200,14302900,2784200,2090800,10261492,21626500,6722400,8409200,1042500,6994900,11290500,14158400,5517800,6112600
